JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
FG	JOURNAL DES FRAIS GENERAUX	FG000000060	20180331	401200	FOURNISSEURS GROUPE	401WBFS	WILL BE FINANCIAL SERVICES	F-WBFS18-00035	20180331	WILL BE FINANCIAL SERVICES	0,00	6584,87	AABD	20180712	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000061	20180331	445666	TVA déductible sur ABS			F-WBFS18-00036	20180331	WILL BE FINANCIAL SERVICES	448,97	0,00	AABK	20180719	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000061	20180331	604204	Achat de prestations de services WBFS			F-WBFS18-00036	20180331	WILL BE FINANCIAL SERVICES	2244,84	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000061	20180331	401200	FOURNISSEURS GROUPE	401WBFS	WILL BE FINANCIAL SERVICES	F-WBFS18-00036	20180331	WILL BE FINANCIAL SERVICES	0,00	2693,81	AABD	20180712	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000062	20180331	401200	FOURNISSEURS GROUPE	401WBFS	WILL BE FINANCIAL SERVICES	F-WBFS18-00037	20180331	WILL BE FINANCIAL SERVICES	0,00	19964,11	AABD	20180712	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000062	20180331	445666	TVA déductible sur ABS			F-WBFS18-00037	20180331	WILL BE FINANCIAL SERVICES	3327,35	0,00	AABK	20180719	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000062	20180331	604204	Achat de prestations de services WBFS			F-WBFS18-00037	20180331	WILL BE FINANCIAL SERVICES	16636,76	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000063	20180331	445666	TVA déductible sur ABS			F-WBFS18-00038	20180331	WILL BE FINANCIAL SERVICES	434,00	0,00	AABK	20180719	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000063	20180331	401200	FOURNISSEURS GROUPE	401WBFS	WILL BE FINANCIAL SERVICES	F-WBFS18-00038	20180331	WILL BE FINANCIAL SERVICES	0,00	2603,99	AABD	20180712	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000063	20180331	604204	Achat de prestations de services WBFS			F-WBFS18-00038	20180331	WILL BE FINANCIAL SERVICES	2169,99	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000064	20180331	401200	FOURNISSEURS GROUPE	401WBFS	WILL BE FINANCIAL SERVICES	F-WBFS18-00039	20180331	WILL BE FINANCIAL SERVICES	0,00	1157,33	AABD	20180712	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000064	20180331	604204	Achat de prestations de services WBFS			F-WBFS18-00039	20180331	WILL BE FINANCIAL SERVICES	964,44	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000064	20180331	445666	TVA déductible sur ABS			F-WBFS18-00039	20180331	WILL BE FINANCIAL SERVICES	192,89	0,00	AABK	20180719	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000065	20180331	401000	FOURNISSEURS HORS GROUP	401060	EXPONENS	FA1200	20180331	EXPONENS	0,00	802,80	AAAT	20180622	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000065	20180331	611000	Sous-traitance generale			FA1200	20180331	EXPONENS	669,00	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000065	20180331	445666	TVA déductible sur ABS			FA1200	20180331	EXPONENS	133,80	0,00	AABJ	20180622	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000066	20180331	401200	FOURNISSEURS GROUPE	401WBGSARL	WILL BE GROUP SARL	F-WBGSARL18-00020	20180331	WILL BE GROUP SARL	0,00	2562,16	AAAI	20180622	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000066	20180331	604206	Achat de prestations WBG SARL			F-WBGSARL18-00020	20180331	WILL BE GROUP SARL	2562,16	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000067	20180331	604206	Achat de prestations WBG SARL			F-WBGSARL18-00018	20180331	WILL BE GROUP SARL	8327,02	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000067	20180331	401200	FOURNISSEURS GROUPE	401WBGSARL	WILL BE GROUP SARL	F-WBGSARL18-00018	20180331	WILL BE GROUP SARL	0,00	8327,02	AAAI	20180622	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000068	20180331	604206	Achat de prestations WBG SARL			F-WBGSARL18-00019	20180331	WILL BE GROUP SARL	3522,97	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000068	20180331	401200	FOURNISSEURS GROUPE	401WBGSARL	WILL BE GROUP SARL	F-WBGSARL18-00019	20180331	WILL BE GROUP SARL	0,00	3522,97	AAAI	20180622	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000069	20180331	604204	Achat de prestations de services WBFS			F-WBFS18-00040	20180331	WILL BE FINANCIAL SERVICES	1284,55	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000069	20180331	401200	FOURNISSEURS GROUPE	401WBFS	WILL BE FINANCIAL SERVICES	F-WBFS18-00040	20180331	WILL BE FINANCIAL SERVICES	0,00	1541,46	AABD	20180712	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000069	20180331	445666	TVA déductible sur ABS			F-WBFS18-00040	20180331	WILL BE FINANCIAL SERVICES	256,91	0,00	AABK	20180719	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000070	20180331	401200	FOURNISSEURS GROUPE	401WBFS	WILL BE FINANCIAL SERVICES	F-WBFS18-00041	20180331	WILL BE FINANCIAL SERVICES	0,00	2158,04	AABD	20180712	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000070	20180331	604204	Achat de prestations de services WBFS			F-WBFS18-00041	20180331	WILL BE FINANCIAL SERVICES	1798,37	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000070	20180331	445666	TVA déductible sur ABS			F-WBFS18-00041	20180331	WILL BE FINANCIAL SERVICES	359,67	0,00	AABK	20180719	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000071	20180331	606300	Fournit. entretien & petit equip.			NonDispo	20180331	NDF ALEXANDRE RICORD	26,76	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000071	20180331	445666	TVA déductible sur ABS			NonDispo	20180331	NDF ALEXANDRE RICORD	5,35	0,00	AABJ	20180622	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000071	20180331	467048	NDF ALEXANDRE RICORD			NonDispo	20180331	NDF ALEXANDRE RICORD	0,00	32,11	AAAA	20180720	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000072	20180406	626001	Frais de télécommunications			11814230850418	20180406	Bouygues Telecom	24,92	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000072	20180406	445666	TVA déductible sur ABS			11814230850418	20180406	Bouygues Telecom	4,98	0,00	AABI	20180622	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000072	20180406	401000	FOURNISSEURS HORS GROUP	401024	Bouygues Telecom	11814230850418	20180406	Bouygues Telecom	0,00	29,90	AAFH	20180622	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000073	20180417	445666	TVA déductible sur ABS			2018240F038798	20180417	EDENRED	0,88	0,00	AABI	20180622	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000073	20180417	622100	Commissions & courtages sur achats			2018240F038798	20180417	EDENRED	4,38	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000073	20180417	641400	Indemnites et avantages divers			2018240F038798	20180417	EDENRED	1459,20	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000073	20180417	401000	FOURNISSEURS HORS GROUP	401EDEN	EDENRED	2018240F038798	20180417	EDENRED	0,00	1464,46	AABL	20180503	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000074	20180426	445666	TVA déductible sur ABS			FA180012	20180426	Enora Consulting	218,40	0,00	AABJ	20180622	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000074	20180426	604100	Achats prestations de services hors groupe*			FA180012	20180426	Enora Consulting	1000,00	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000074	20180426	625100	Voyages et deplacements *			FA180012	20180426	Enora Consulting	92,02	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000074	20180426	401000	FOURNISSEURS HORS GROUP	401ENORA	ENORA CONSULTING	FA180012	20180426	Enora Consulting	0,00	1310,42	AACY	20180525	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000075	20180430	445666	TVA déductible sur ABS			02H/343/WBC/2018	20180430	MOZART CONSULTING	1703,91	0,00	AABJ	20180622	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000075	20180430	604217	Achats prestations de services Mozart Consulting			02H/343/WBC/2018	20180430	MOZART CONSULTING	7280,00	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000075	20180430	401000	FOURNISSEURS HORS GROUP	401MOZART	MOZART CONSULTING	02H/343/WBC/2018	20180430	MOZART CONSULTING	0,00	10223,48	AAAG	20180531	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000075	20180430	625110	Voyages et deplacements			02H/343/WBC/2018	20180430	MOZART CONSULTING	1239,57	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000076	20180430	401000	FOURNISSEURS HORS GROUP	401MOZART	MOZART CONSULTING	01F/344/WBC/2018	20180430	MOZART CONSULTING	0,00	232,80	AAAF	20180503	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000076	20180430	625110	Voyages et deplacements			01F/344/WBC/2018	20180430	MOZART CONSULTING	232,80	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000077	20180430	401000	FOURNISSEURS HORS GROUP	401MOZART	MOZART CONSULTING	02F/347/WBC/2018	20180430	MOZART CONSULTING	0,00	324,09	AAAG	20180531	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000077	20180430	625110	Voyages et deplacements			02F/347/WBC/2018	20180430	MOZART CONSULTING	324,09	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000078	20180430	275100	Dépôts versés			AD201804A0007	20180430	L'AGENCE DE PARIS	0,00	1050,00	AAAA	20190204	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000078	20180430	401000	FOURNISSEURS HORS GROUP	401066	AGENCE DE PARIS	AD201804A0007	20180430	L'AGENCE DE PARIS	1050,00	0,00	AAAC	20180622	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000079	20180430	604206	Achat de prestations WBG SARL			F-WBGSARL18-00023	20180430	WILL BE GROUP SARL	7557,11	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000079	20180430	401200	FOURNISSEURS GROUPE	401WBGSARL	WILL BE GROUP SARL	F-WBGSARL18-00023	20180430	WILL BE GROUP SARL	0,00	7557,11	AAAJ	20180622	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000080	20180430	604206	Achat de prestations WBG SARL			F-WBGSARL18-00024	20180430	WILL BE GROUP SARL	3778,56	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000080	20180430	401200	FOURNISSEURS GROUPE	401WBGSARL	WILL BE GROUP SARL	F-WBGSARL18-00024	20180430	WILL BE GROUP SARL	0,00	3778,56	AAAJ	20180622	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000081	20180430	604206	Achat de prestations WBG SARL			F-WBGSARL18-00025	20180430	WILL BE GROUP SARL	4408,31	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000081	20180430	401200	FOURNISSEURS GROUPE	401WBGSARL	WILL BE GROUP SARL	F-WBGSARL18-00025	20180430	WILL BE GROUP SARL	0,00	4408,31	AAAJ	20180622	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000082	20180430	401200	FOURNISSEURS GROUPE	401WBFS	WILL BE FINANCIAL SERVICES	F-WBFS18-00047	20180430	WILL BE FINANCIAL SERVICES	0,00	12441,41	AABD	20180712	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000082	20180430	604204	Achat de prestations de services WBFS			F-WBFS18-00047	20180430	WILL BE FINANCIAL SERVICES	10367,84	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000082	20180430	445666	TVA déductible sur ABS			F-WBFS18-00047	20180430	WILL BE FINANCIAL SERVICES	2073,57	0,00	AABK	20180719	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000083	20180430	604204	Achat de prestations de services WBFS			F-WBFS18-00048	20180430	WILL BE FINANCIAL SERVICES	3857,80	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000083	20180430	401200	FOURNISSEURS GROUPE	401WBFS	WILL BE FINANCIAL SERVICES	F-WBFS18-00048	20180430	WILL BE FINANCIAL SERVICES	0,00	4629,36	AABD	20180712	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000083	20180430	445666	TVA déductible sur ABS			F-WBFS18-00048	20180430	WILL BE FINANCIAL SERVICES	771,56	0,00	AABK	20180719	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000084	20180430	604204	Achat de prestations de services WBFS			F-WBFS18-00049	20180430	WILL BE FINANCIAL SERVICES	964,44	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000084	20180430	401200	FOURNISSEURS GROUPE	401WBFS	WILL BE FINANCIAL SERVICES	F-WBFS18-00049	20180430	WILL BE FINANCIAL SERVICES	0,00	1157,33	AABD	20180712	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000084	20180430	445666	TVA déductible sur ABS			F-WBFS18-00049	20180430	WILL BE FINANCIAL SERVICES	192,89	0,00	AABK	20180719	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000085	20180430	401200	FOURNISSEURS GROUPE	401WBFS	WILL BE FINANCIAL SERVICES	F-WBFS18-00050	20180430	WILL BE FINANCIAL SERVICES	0,00	2604,01	AABD	20180712	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000085	20180430	445666	TVA déductible sur ABS			F-WBFS18-00050	20180430	WILL BE FINANCIAL SERVICES	434,00	0,00	AABK	20180719	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000085	20180430	604204	Achat de prestations de services WBFS			F-WBFS18-00050	20180430	WILL BE FINANCIAL SERVICES	2170,01	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000086	20180430	445666	TVA déductible sur ABS			F-WBFS18-00051	20180430	WILL BE FINANCIAL SERVICES	498,85	0,00	AABK	20180719	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000086	20180430	401200	FOURNISSEURS GROUPE	401WBFS	WILL BE FINANCIAL SERVICES	F-WBFS18-00051	20180430	WILL BE FINANCIAL SERVICES	0,00	2993,11	AABD	20180712	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000086	20180430	604204	Achat de prestations de services WBFS			F-WBFS18-00051	20180430	WILL BE FINANCIAL SERVICES	2494,26	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000087	20180430	445666	TVA déductible sur ABS			F-WBFS18-00052	20180430	WILL BE FINANCIAL SERVICES	2693,81	0,00	AABK	20180719	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000087	20180430	604204	Achat de prestations de services WBFS			F-WBFS18-00052	20180430	WILL BE FINANCIAL SERVICES	13469,06	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000087	20180430	401200	FOURNISSEURS GROUPE	401WBFS	WILL BE FINANCIAL SERVICES	F-WBFS18-00052	20180430	WILL BE FINANCIAL SERVICES	0,00	16162,87	AABD	20180712	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000088	20180430	604204	Achat de prestations de services WBFS			F-WBFS18-00053	20180430	WILL BE FINANCIAL SERVICES	2569,10	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000088	20180430	445666	TVA déductible sur ABS			F-WBFS18-00053	20180430	WILL BE FINANCIAL SERVICES	513,82	0,00	AABK	20180719	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000088	20180430	401200	FOURNISSEURS GROUPE	401WBFS	WILL BE FINANCIAL SERVICES	F-WBFS18-00053	20180430	WILL BE FINANCIAL SERVICES	0,00	3082,92	AABD	20180712	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000089	20180430	604204	Achat de prestations de services WBFS			F-WBFS18-00054	20180430	WILL BE FINANCIAL SERVICES	838,07	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000089	20180430	401200	FOURNISSEURS GROUPE	401WBFS	WILL BE FINANCIAL SERVICES	F-WBFS18-00054	20180430	WILL BE FINANCIAL SERVICES	0,00	1005,68	AABD	20180712	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000089	20180430	445666	TVA déductible sur ABS			F-WBFS18-00054	20180430	WILL BE FINANCIAL SERVICES	167,61	0,00	AABK	20180719	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000090	20180430	625110	Voyages et deplacements			NonDispo	20180430	NDF Natacha LEYMARIE	866,60	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000090	20180430	625100	Voyages et deplacements *			NonDispo	20180430	NDF Natacha LEYMARIE	534,31	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000090	20180430	467023	NDF Natacha LEYMARIE			NonDispo	20180430	NDF Natacha LEYMARIE	0,00	1400,91	AABK	20180718	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000091	20180430	467049	NDF EDOUARD ROBILLARD 			NonDispo	20180430	NDF EDOUARD ROBILLARD 	0,00	1575,39	AAAA	20180718	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000091	20180430	625100	Voyages et deplacements *			NonDispo	20180430	NDF EDOUARD ROBILLARD 	1575,39	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000092	20180506	401000	FOURNISSEURS HORS GROUP	401024	Bouygues Telecom	11905255700518	20180506	Bouygues Telecom	0,00	29,90	AAFI	20180622	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000092	20180506	626001	Frais de télécommunications			11905255700518	20180506	Bouygues Telecom	24,92	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000092	20180506	445666	TVA déductible sur ABS			11905255700518	20180506	Bouygues Telecom	4,98	0,00	AABJ	20180622	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000093	20180531	401000	FOURNISSEURS HORS GROUP	401001	FOURNISSEURS DIVERS	NonDispo	20180531	GREFFE DU TRIBUNAL DE COMMERCE	0,00	54,42	AAHI	20180712	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000093	20180531	622700	Frais d'actes et de contentieux			NonDispo	20180531	GREFFE DU TRIBUNAL DE COMMERCE	46,33	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000093	20180531	445666	TVA déductible sur ABS			NonDispo	20180531	GREFFE DU TRIBUNAL DE COMMERCE	8,09	0,00	AABK	20180719	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000094	20180531	445666	TVA déductible sur ABS			180523WB22	20180531	GLINTLE	1800,00	0,00	AABL	20180727	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000094	20180531	622600	Honoraires			180523WB22	20180531	GLINTLE	9000,00	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000094	20180531	401000	FOURNISSEURS HORS GROUP	401001	FOURNISSEURS DIVERS	180523WB22	20180531	GLINTLE	0,00	10800,00	AAHK	20180712	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000095	20180531	401000	FOURNISSEURS HORS GROUP	401EDEN	EDENRED	2018240F048791	20180531	EDENRED	0,00	1222,96	AABM	20180622	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000095	20180531	622100	Commissions & courtages sur achats			2018240F048791	20180531	EDENRED	7,50	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000095	20180531	622100	Commissions & courtages sur achats			2018240F048791	20180531	EDENRED	3,63	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000095	20180531	641400	Indemnites et avantages divers			2018240F048791	20180531	EDENRED	1209,60	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000095	20180531	445666	TVA déductible sur ABS			2018240F048791	20180531	EDENRED	2,23	0,00	AABJ	20180622	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000096	20180531	625110	Voyages et deplacements			05H/349/WBC/2018	20180531	MOZART CONSULTING	1990,23	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000096	20180531	401000	FOURNISSEURS HORS GROUP	401MOZART	MOZART CONSULTING	05H/349/WBC/2018	20180531	MOZART CONSULTING	0,00	6756,28	AAAH	20180712	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000096	20180531	604217	Achats prestations de services Mozart Consulting			05H/349/WBC/2018	20180531	MOZART CONSULTING	3640,00	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000096	20180531	445666	TVA déductible sur ABS			05H/349/WBC/2018	20180531	MOZART CONSULTING	1126,05	0,00	AABL	20180727	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000097	20180531	401200	FOURNISSEURS GROUPE	401WBFS	WILL BE FINANCIAL SERVICES	F-WBFS18-00060	20180531	WILL BE FINANCIAL SERVICES	0,00	4274,17	AABD	20180712	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000097	20180531	604204	Achat de prestations de services WBFS			F-WBFS18-00060	20180531	WILL BE FINANCIAL SERVICES	3561,81	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000097	20180531	445666	TVA déductible sur ABS			F-WBFS18-00060	20180531	WILL BE FINANCIAL SERVICES	712,36	0,00	AABK	20180719	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000098	20180531	445666	TVA déductible sur ABS			F-WBFS18-00061	20180531	WILL BE FINANCIAL SERVICES	2095,18	0,00	AABK	20180719	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000098	20180531	401200	FOURNISSEURS GROUPE	401WBFS	WILL BE FINANCIAL SERVICES	F-WBFS18-00061	20180531	WILL BE FINANCIAL SERVICES	0,00	12571,07	AABD	20180712	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000098	20180531	604204	Achat de prestations de services WBFS			F-WBFS18-00061	20180531	WILL BE FINANCIAL SERVICES	10475,89	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000099	20180531	401200	FOURNISSEURS GROUPE	401WBFS	WILL BE FINANCIAL SERVICES	F-WBFS18-00062	20180531	WILL BE FINANCIAL SERVICES	0,00	16761,49	AABD	20180712	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000099	20180531	604204	Achat de prestations de services WBFS			F-WBFS18-00062	20180531	WILL BE FINANCIAL SERVICES	13967,91	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000099	20180531	445666	TVA déductible sur ABS			F-WBFS18-00062	20180531	WILL BE FINANCIAL SERVICES	2793,58	0,00	AABK	20180719	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000100	20180531	604204	Achat de prestations de services WBFS			F-WBFS18-00063	20180531	WILL BE FINANCIAL SERVICES	997,71	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000100	20180531	445666	TVA déductible sur ABS			F-WBFS18-00063	20180531	WILL BE FINANCIAL SERVICES	199,54	0,00	AABK	20180719	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000100	20180531	401200	FOURNISSEURS GROUPE	401WBFS	WILL BE FINANCIAL SERVICES	F-WBFS18-00063	20180531	WILL BE FINANCIAL SERVICES	0,00	1197,25	AABD	20180712	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000101	20180531	401200	FOURNISSEURS GROUPE	401WBFS	WILL BE FINANCIAL SERVICES	F-WBFS18-00064	20180531	WILL BE FINANCIAL SERVICES	0,00	3980,84	AABD	20180712	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000101	20180531	445666	TVA déductible sur ABS			F-WBFS18-00064	20180531	WILL BE FINANCIAL SERVICES	663,47	0,00	AABK	20180719	20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000101	20180531	604204	Achat de prestations de services WBFS			F-WBFS18-00064	20180531	WILL BE FINANCIAL SERVICES	3317,37	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000102	20180531	604206	Achat de prestations WBG SARL			F-WBGSARL18-00026	20180531	WILL BE GROUP SARL	1904,52	0,00			20191028		
FG	JOURNAL DES FRAIS GENERAUX	FG000000102	20180531	401200	FOURNISSEURS GROUPE	401WBGSARL	WILL BE GROUP SARL	F-WBGSARL18-00026	20180531	WILL BE GROUP SARL	0,00	1904,52	AAAK	20180712	20191028		
